id,card_id,card_category_id,num
9114800015,9114800,84,15
9114800016,9114800,87,16
9114800017,9114800,89,17
9114801001,9114801,17,1
9114801002,9114801,12,2
9114801003,9114801,8,3
9114801004,9114801,20,4
9114801005,9114801,23,5
9114801006,9114801,30,6
9114801007,9114801,36,7
9114801008,9114801,39,8
9114801009,9114801,45,9
9114801010,9114801,65,10
9114801011,9114801,76,11
9114801012,9114801,77,12
9114801013,9114801,79,13
9114801014,9114801,80,14
9114801015,9114801,84,15
9114801016,9114801,87,16
9114801017,9114801,89,17
9114810001,9114810,23,1
9114810002,9114810,24,2
9114810003,9114810,25,3
9114810004,9114810,41,4
9114810005,9114810,50,5
9114810006,9114810,68,6
9114810007,9114810,69,7
9114810008,9114810,78,8
9114810009,9114810,96,9
9114811001,9114811,23,1
9114811002,9114811,24,2
9114811003,9114811,25,3
9114811004,9114811,41,4
9114811005,9114811,50,5
9114811006,9114811,68,6
9114811007,9114811,69,7
9114811008,9114811,78,8
9114811009,9114811,96,9
9114820001,9114820,7,1
9114820002,9114820,16,2
9114820003,9114820,20,3
9114820004,9114820,23,4
9114820005,9114820,24,5
9114820006,9114820,25,6
9114820007,9114820,41,7
9114820008,9114820,43,8
9114820009,9114820,48,9
9114820010,9114820,50,10
9114820011,9114820,68,11
9114820012,9114820,69,12
9114820013,9114820,76,13
9114820014,9114820,78,14
9114820015,9114820,80,15
9114820016,9114820,90,16
9114820017,9114820,96,17
9114821001,9114821,7,1
9114821002,9114821,16,2
9114821003,9114821,20,3
9114821004,9114821,23,4
9114821005,9114821,24,5
9114821006,9114821,25,6
9114821007,9114821,41,7
9114821008,9114821,43,8
9114821009,9114821,48,9
9114821010,9114821,50,10
9114821011,9114821,68,11
9114821012,9114821,69,12
9114821013,9114821,76,13
9114821014,9114821,78,14
9114821015,9114821,80,15
9114821016,9114821,90,16
9114821017,9114821,96,17
9114850001,9114850,7,1
9114850002,9114850,16,2
9114850003,9114850,20,3
9114850004,9114850,23,4
9114850005,9114850,24,5
9114850006,9114850,25,6
9114850007,9114850,41,7
9114850008,9114850,43,8
9114850009,9114850,48,9
9114850010,9114850,50,10
9114850011,9114850,68,11
9114850012,9114850,69,12
9114850013,9114850,76,13
9114850014,9114850,78,14
9114850015,9114850,80,15
9114850016,9114850,90,16
9114850017,9114850,96,17
9114851001,9114851,7,1
9114851002,9114851,16,2
9114851003,9114851,20,3
9114851004,9114851,23,4
9114851005,9114851,24,5
9114851006,9114851,25,6
9114851007,9114851,41,7
9114851008,9114851,43,8
9114851009,9114851,48,9
9114851010,9114851,50,10
9114851011,9114851,68,11
9114851012,9114851,69,12
9114851013,9114851,76,13
9114851014,9114851,78,14
9114851015,9114851,80,15
9114851016,9114851,90,16
9114851017,9114851,96,17
9114910001,9114910,6,1
9114910002,9114910,21,2
9114910003,9114910,22,3
9114910004,9114910,35,4
9114910005,9114910,37,5
9114910006,9114910,46,6
9114910007,9114910,58,7
9114910008,9114910,70,8
9114910009,9114910,83,9
9114910010,9114910,88,10
9114910011,9114910,91,11
9114911001,9114911,6,1
9114911002,9114911,21,2
9114911003,9114911,22,3
9114911004,9114911,35,4
9114911005,9114911,37,5
9114911006,9114911,46,6
9114911007,9114911,58,7
9114911008,9114911,70,8
9114911009,9114911,83,9
9114911010,9114911,88,10
9114911011,9114911,91,11
9114930001,9114930,30,1
9114930002,9114930,36,2
9114930003,9114930,38,3
9114930004,9114930,39,4
9114930005,9114930,17,5
9114930006,9114930,40,6
9114930007,9114930,54,7
9114930008,9114930,65,8
9114930009,9114930,74,9
9114930010,9114930,79,10
9114930011,9114930,80,11
9114930012,9114930,87,12
9114930013,9114930,89,13
9114931001,9114931,30,1
9114931002,9114931,36,2
9114931003,9114931,38,3
9114931004,9114931,39,4
9114931005,9114931,17,5
9114931006,9114931,40,6
9114931007,9114931,54,7
9114931008,9114931,65,8
9114931009,9114931,74,9
9114931010,9114931,79,10
9114931011,9114931,80,11
9114931012,9114931,87,12
9114931013,9114931,89,13
9114940001,9114940,21,1
9114940002,9114940,23,2
9114940003,9114940,26,3
9114940004,9114940,28,4
9114940005,9114940,32,5
9114940006,9114940,38,6
9114940007,9114940,82,7
9114940008,9114940,91,8
9114941001,9114941,21,1
9114941002,9114941,23,2
9114941003,9114941,26,3
9114941004,9114941,28,4
9114941005,9114941,32,5
9114941006,9114941,38,6
9114941007,9114941,82,7
9114941008,9114941,91,8
9114970001,9114970,22,1
9114970002,9114970,6,2
9114970003,9114970,20,3
9114970004,9114970,28,4
9114970005,9114970,55,5
9114970006,9114970,83,6
9114970007,9114970,91,7
9114971001,9114971,22,1
9114971002,9114971,6,2
9114971003,9114971,20,3
9114971004,9114971,28,4
9114971005,9114971,55,5
9114971006,9114971,83,6
9114971007,9114971,91,7
9115110001,9115110,7,1
9115110002,9115110,9,2
9115110003,9115110,20,3
9115110004,9115110,23,4
9115110005,9115110,26,5
9115110006,9115110,32,6
9115110007,9115110,47,7
9115110008,9115110,50,8
9115110009,9115110,53,9
9115110010,9115110,59,10
9115110011,9115110,68,11
9115110012,9115110,71,12
9115110013,9115110,78,13
9115110014,9115110,77,14
9115110015,9115110,82,15
9115110016,9115110,94,16
9115110017,9115110,93,17
9115110018,9115110,97,18
9115111001,9115111,7,1
9115111002,9115111,9,2
9115111003,9115111,20,3
9115111004,9115111,23,4
9115111005,9115111,26,5
9115111006,9115111,32,6
9115111007,9115111,47,7
9115111008,9115111,50,8
9115111009,9115111,53,9
9115111010,9115111,59,10
9115111011,9115111,68,11
9115111012,9115111,71,12
9115111013,9115111,78,13
9115111014,9115111,77,14
9115111015,9115111,82,15
9115111016,9115111,94,16
9115111017,9115111,93,17
9115111018,9115111,97,18
9115140001,9115140,37,1
9115140002,9115140,38,2
9115140003,9115140,46,3
9115140004,9115140,51,4
9115140005,9115140,55,5
9115140006,9115140,57,6
9115140007,9115140,63,7
9115140008,9115140,79,8
9115140009,9115140,89,9
9115141001,9115141,37,1
9115141002,9115141,38,2
9115141003,9115141,46,3
9115141004,9115141,51,4
9115141005,9115141,55,5
9115141006,9115141,57,6
9115141007,9115141,63,7
9115141008,9115141,79,8
9115141009,9115141,89,9
9115150001,9115150,17,1
9115150002,9115150,30,2
9115150003,9115150,65,3
9115150004,9115150,79,4
9115150005,9115150,87,5
9115150006,9115150,89,6
9115151001,9115151,17,1
9115151002,9115151,30,2
9115151003,9115151,65,3
9115151004,9115151,79,4
9115151005,9115151,87,5
9115151006,9115151,89,6
9115210001,9115210,6,1
9115210002,9115210,27,2
9115210003,9115210,43,3
9115210004,9115210,54,4
9115210005,9115210,62,5
9115210006,9115210,77,6
9115210007,9115210,80,7
9115210008,9115210,91,8
9115210009,9115210,92,9
9115210010,9115210,97,10
9115211001,9115211,6,1
9115211002,9115211,27,2
9115211003,9115211,43,3
9115211004,9115211,54,4
9115211005,9115211,62,5
9115211006,9115211,77,6
9115211007,9115211,80,7
9115211008,9115211,91,8
9115211009,9115211,92,9
9115211010,9115211,97,10
9115250001,9115250,9,1
9115250002,9115250,23,2
9115250003,9115250,32,3
9115250004,9115250,53,4
9115250005,9115250,59,5
9115250006,9115250,74,6
9115250007,9115250,78,7
9115250008,9115250,82,8
9115250009,9115250,94,9
9115250010,9115250,93,10
9115251001,9115251,9,1
9115251002,9115251,23,2
9115251003,9115251,32,3
9115251004,9115251,53,4
9115251005,9115251,59,5
9115251006,9115251,74,6
9115251007,9115251,78,7
9115251008,9115251,82,8
9115251009,9115251,94,9
9115251010,9115251,93,10
9115320001,9115320,32,1
9115320002,9115320,41,2
9115320003,9115320,97,3
9115321001,9115321,32,1
9115321002,9115321,41,2
9115321003,9115321,97,3
9115360001,9115360,24,1
9115360002,9115360,7,2
9115360003,9115360,16,3
9115360004,9115360,32,4
9115360005,9115360,41,5
9115360006,9115360,43,6
9115360007,9115360,48,7
9115360008,9115360,64,8
9115360009,9115360,80,9
9115361001,9115361,24,1
9115361002,9115361,7,2
9115361003,9115361,16,3
9115361004,9115361,32,4
9115361005,9115361,41,5
9115361006,9115361,43,6
9115361007,9115361,48,7
9115361008,9115361,64,8
9115361009,9115361,80,9
9115370001,9115370,24,1
9115370002,9115370,7,2
9115370003,9115370,16,3
9115370004,9115370,13,4
9115370005,9115370,32,5
9115370006,9115370,41,6
9115370007,9115370,43,7
9115370008,9115370,48,8
9115370009,9115370,59,9
9115370010,9115370,64,10
9115370011,9115370,80,11
9115371001,9115371,24,1
9115371002,9115371,7,2
9115371003,9115371,16,3
9115371004,9115371,13,4
9115371005,9115371,32,5
9115371006,9115371,41,6
9115371007,9115371,43,7
9115371008,9115371,48,8
9115371009,9115371,59,9
9115371010,9115371,64,10
9115371011,9115371,80,11
9115470001,9115470,26,1
9115470002,9115470,8,2
9115470003,9115470,10,3
9115470004,9115470,19,4
9115470005,9115470,23,5
9115470006,9115470,39,6
9115470007,9115470,50,7
9115470008,9115470,64,8
9115470009,9115470,80,9
9115470010,9115470,82,10
9115470011,9115470,84,11
9115470012,9115470,90,12
9115470013,9115470,92,13
9115470014,9115470,96,14
9115471001,9115471,26,1
9115471002,9115471,8,2
9115471003,9115471,10,3
9115471004,9115471,19,4
9115471005,9115471,23,5
9115471006,9115471,39,6
9115471007,9115471,50,7
9115471008,9115471,64,8
9115471009,9115471,80,9
9115471010,9115471,82,10
9115471011,9115471,84,11
9115471012,9115471,90,12
9115471013,9115471,92,13
9115471014,9115471,96,14
9115500001,9115500,12,1
9115500002,9115500,17,2
9115500003,9115500,26,3
9115500004,9115500,31,4
9115500005,9115500,37,5
9115500006,9115500,42,6
9115500007,9115500,61,7
9115500008,9115500,70,8
9115500009,9115500,68,9
9115500010,9115500,84,10
9115500011,9115500,87,11
9115500012,9115500,96,12
9115500013,9115500,97,13
9115501001,9115501,12,1
9115501002,9115501,17,2
9115501003,9115501,26,3
9115501004,9115501,31,4
9115501005,9115501,37,5
9115501006,9115501,42,6
9115501007,9115501,61,7
9115501008,9115501,70,8
9115501009,9115501,68,9
9115501010,9115501,84,10
9115501011,9115501,87,11
9115501012,9115501,96,12
9115501013,9115501,97,13
9115560001,9115560,20,1
9115560002,9115560,14,2
9115560003,9115560,23,3
9115560004,9115560,24,4
9115560005,9115560,41,5
9115560006,9115560,46,6
9115560007,9115560,50,7
9115560008,9115560,62,8
9115560009,9115560,69,9
9115560010,9115560,68,10
9115560011,9115560,78,11
9115560012,9115560,83,12
9115560013,9115560,96,13
9115561001,9115561,20,1
9115561002,9115561,14,2
9115561003,9115561,23,3
9115561004,9115561,24,4
9115561005,9115561,41,5
9115561006,9115561,46,6
9115561007,9115561,50,7
9115561008,9115561,62,8
9115561009,9115561,69,9
9115561010,9115561,68,10
9115561011,9115561,78,11
9115561012,9115561,83,12
9115561013,9115561,96,13
9115570001,9115570,20,1
9115570002,9115570,14,2
9115570003,9115570,23,3
9115570004,9115570,24,4
9115570005,9115570,41,5
9115570006,9115570,46,6
9115570007,9115570,50,7
9115570008,9115570,62,8
9115570009,9115570,69,9
9115570010,9115570,68,10
9115570011,9115570,78,11
9115570012,9115570,83,12
9115570013,9115570,96,13
9115571001,9115571,20,1
9115571002,9115571,14,2
9115571003,9115571,23,3
9115571004,9115571,24,4
9115571005,9115571,41,5
9115571006,9115571,46,6
9115571007,9115571,50,7
9115571008,9115571,62,8
9115571009,9115571,69,9
9115571010,9115571,68,10
9115571011,9115571,78,11
9115571012,9115571,83,12
9115571013,9115571,96,13
9115610001,9115610,26,1
9115610002,9115610,19,2
9115610003,9115610,48,3
9115610004,9115610,58,4
9115610005,9115610,89,5
9115610006,9115610,88,6
9115611001,9115611,26,1
9115611002,9115611,19,2
9115611003,9115611,48,3
9115611004,9115611,58,4
9115611005,9115611,89,5
9115611006,9115611,88,6
9115740001,9115740,30,1
9115740002,9115740,17,2
9115740003,9115740,2,3
9115740004,9115740,60,4
9115740005,9115740,65,5
9115740006,9115740,72,6
9115740007,9115740,79,7
9115740008,9115740,80,8
9115740009,9115740,83,9
9115740010,9115740,84,10
9115740011,9115740,87,11
9115740012,9115740,89,12
9115740013,9115740,95,13
9115741001,9115741,30,1
9115741002,9115741,17,2
9115741003,9115741,2,3
9115741004,9115741,60,4
9115741005,9115741,65,5
9115741006,9115741,72,6
9115741007,9115741,79,7
9115741008,9115741,80,8
9115741009,9115741,83,9
9115741010,9115741,84,10
9115741011,9115741,87,11
9115741012,9115741,89,12
9115741013,9115741,95,13
9115760001,9115760,31,1
9115760002,9115760,17,2
9115760003,9115760,2,3
9115760004,9115760,37,4
9115760005,9115760,57,5
9115760006,9115760,60,6
9115760007,9115760,66,7
9115760008,9115760,68,8
9115760009,9115760,72,9
9115760010,9115760,83,10
9115760011,9115760,84,11
9115760012,9115760,87,12
9115760013,9115760,95,13
9115760014,9115760,96,14
9115761001,9115761,31,1
9115761002,9115761,17,2
9115761003,9115761,2,3
9115761004,9115761,37,4
9115761005,9115761,57,5
9115761006,9115761,60,6
9115761007,9115761,66,7
9115761008,9115761,68,8
9115761009,9115761,72,9
9115761010,9115761,83,10
9115761011,9115761,84,11
9115761012,9115761,87,12
9115761013,9115761,95,13
9115761014,9115761,96,14
9115810001,9115810,27,1
9115810002,9115810,6,2
9115810003,9115810,28,3
9115810004,9115810,48,4
9115810005,9115810,91,5
9115811001,9115811,27,1
9115811002,9115811,6,2
9115811003,9115811,28,3
9115811004,9115811,48,4
9115811005,9115811,91,5
9115890001,9115890,30,1
9115890002,9115890,7,2
9115890003,9115890,9,3
9115890004,9115890,17,4
9115890005,9115890,44,5
9115890006,9115890,45,6
9115890007,9115890,65,7
9115890008,9115890,75,8
9115890009,9115890,76,9
9115890010,9115890,79,10
9115890011,9115890,80,11
9115890012,9115890,84,12
9115890013,9115890,87,13
9115890014,9115890,89,14
9115891001,9115891,30,1
9115891002,9115891,7,2
9115891003,9115891,9,3
9115891004,9115891,17,4
9115891005,9115891,44,5
9115891006,9115891,45,6
9115891007,9115891,65,7
9115891008,9115891,75,8
9115891009,9115891,76,9
9115891010,9115891,79,10
9115891011,9115891,80,11
9115891012,9115891,84,12
9115891013,9115891,87,13
9115891014,9115891,89,14
9115900001,9115900,31,1
9115900002,9115900,7,2
9115900003,9115900,9,3
9115900004,9115900,17,4
9115900005,9115900,37,5
9115900006,9115900,45,6
9115900007,9115900,64,7
9115900008,9115900,68,8
9115900009,9115900,84,9
9115900010,9115900,94,10
9115901001,9115901,31,1
9115901002,9115901,7,2
9115901003,9115901,9,3
9115901004,9115901,17,4
9115901005,9115901,37,5
9115901006,9115901,45,6
9115901007,9115901,64,7
9115901008,9115901,68,8
9115901009,9115901,84,9
9115901010,9115901,94,10
9115920001,9115920,22,1
9115920002,9115920,8,2
9115920003,9115920,37,3
9115920004,9115920,62,4
9115920005,9115920,92,5
9115920006,9115920,96,6
9115921001,9115921,22,1
9115921002,9115921,8,2
9115921003,9115921,37,3
9115921004,9115921,62,4
9115921005,9115921,92,5
9115921006,9115921,96,6
9115960001,9115960,29,1
9115960002,9115960,1,2
9115960003,9115960,36,3
9115960004,9115960,46,4
9115960005,9115960,67,5
9115960006,9115960,75,6
9115960007,9115960,85,7
9115960008,9115960,88,8
9115960009,9115960,95,9
9115960010,9115960,80,10
9115961001,9115961,29,1
9115961002,9115961,1,2
9115961003,9115961,36,3
9115961004,9115961,46,4
9115961005,9115961,67,5
9115961006,9115961,75,6
9115961007,9115961,85,7
9115961008,9115961,88,8
9115961009,9115961,95,9
9115961010,9115961,80,10
9115980001,9115980,29,1
9115980002,9115980,1,2
9115980003,9115980,8,3
9115980004,9115980,23,4
9115980005,9115980,36,5
9115980006,9115980,46,6
9115980007,9115980,67,7
9115980008,9115980,75,8
9115980009,9115980,85,9
9115980010,9115980,84,10
9115980011,9115980,88,11
9115980012,9115980,95,12
9115980013,9115980,80,13
9115981001,9115981,29,1
9115981002,9115981,1,2
9115981003,9115981,8,3
9115981004,9115981,23,4
9115981005,9115981,36,5
9115981006,9115981,46,6
9115981007,9115981,67,7
9115981008,9115981,75,8
9115981009,9115981,85,9
9115981010,9115981,84,10
9115981011,9115981,88,11
9115981012,9115981,95,12
9115981013,9115981,80,13
9115990001,9115990,16,1
9115990002,9115990,17,2
9115990003,9115990,36,3
9115990004,9115990,47,4
9115990005,9115990,66,5
9115990006,9115990,68,6
9115990007,9115990,92,7
9115990008,9115990,94,8
9115991001,9115991,16,1
9115991002,9115991,17,2
9115991003,9115991,36,3
9115991004,9115991,47,4
9115991005,9115991,66,5
9115991006,9115991,68,6
9115991007,9115991,92,7
9115991008,9115991,94,8
9116000001,9116000,16,1
9116000002,9116000,20,2
9116000003,9116000,17,3
9116000004,9116000,23,4
9116000005,9116000,36,5
9116000006,9116000,47,6
9116000007,9116000,66,7
9116000008,9116000,68,8
9116000009,9116000,84,9
9116000010,9116000,92,10
9116000011,9116000,94,11
9116001001,9116001,16,1
9116001002,9116001,20,2
9116001003,9116001,17,3
9116001004,9116001,23,4
9116001005,9116001,36,5
9116001006,9116001,47,6
9116001007,9116001,66,7
9116001008,9116001,68,8
9116001009,9116001,84,9
9116001010,9116001,92,10
9116001011,9116001,94,11
9116010001,9116010,16,1
9116010002,9116010,20,2
9116010003,9116010,17,3
9116010004,9116010,23,4
9116010005,9116010,36,5
9116010006,9116010,47,6
9116010007,9116010,66,7
9116010008,9116010,68,8
9116010009,9116010,84,9
9116010010,9116010,92,10
9116010011,9116010,94,11
9116011001,9116011,16,1
9116011002,9116011,20,2
9116011003,9116011,17,3
9116011004,9116011,23,4
9116011005,9116011,36,5
9116011006,9116011,47,6
9116011007,9116011,66,7
9116011008,9116011,68,8
9116011009,9116011,84,9
9116011010,9116011,92,10
9116011011,9116011,94,11
9116060001,9116060,16,1
9116060002,9116060,17,2
9116060003,9116060,68,3
9116060004,9116060,92,4
9116060005,9116060,94,5
9116060006,9116060,97,6
9116061001,9116061,16,1
9116061002,9116061,17,2
9116061003,9116061,68,3
9116061004,9116061,92,4
9116061005,9116061,94,5
9116061006,9116061,97,6
9116070001,9116070,17,1
9116070002,9116070,97,2
9116071001,9116071,17,1
9116071002,9116071,97,2
9116150001,9116150,23,1
9116150002,9116150,16,2
9116150003,9116150,24,3
9116150004,9116150,25,4
9116150005,9116150,20,5
9116150006,9116150,41,6
9116150007,9116150,43,7
9116150008,9116150,48,8
9116150009,9116150,50,9
9116150010,9116150,68,10
9116150011,9116150,76,11
9116150012,9116150,78,12
9116150013,9116150,92,13
9116150014,9116150,96,14
9116150015,9116150,62,15
9116151001,9116151,23,1
9116151002,9116151,16,2
9116151003,9116151,24,3
9116151004,9116151,25,4
9116151005,9116151,20,5
9116151006,9116151,41,6
9116151007,9116151,43,7
9116151008,9116151,48,8
9116151009,9116151,50,9
9116151010,9116151,68,10
9116151011,9116151,76,11
9116151012,9116151,78,12
9116151013,9116151,92,13
9116151014,9116151,96,14
9116151015,9116151,62,15
9116250001,9116250,4,1
9116250002,9116250,34,2
9116250003,9116250,51,3
9116250004,9116250,23,4
9116250005,9116250,89,5
9116251001,9116251,4,1
9116251002,9116251,34,2
9116251003,9116251,51,3
9116251004,9116251,23,4
9116251005,9116251,89,5
9116360001,9116360,25,1
9116360002,9116360,28,2
9116360003,9116360,62,3
9116360004,9116360,72,4
9116360005,9116360,79,5
9116360006,9116360,87,6
9116360007,9116360,89,7
9116361001,9116361,25,1
9116361002,9116361,28,2
9116361003,9116361,62,3
9116361004,9116361,72,4
9116361005,9116361,79,5
9116361006,9116361,87,6
9116361007,9116361,89,7
9116370001,9116370,25,1
9116370002,9116370,28,2
9116370003,9116370,62,3
9116370004,9116370,72,4
9116370005,9116370,79,5
9116370006,9116370,87,6
9116370007,9116370,89,7
9116371001,9116371,25,1
9116371002,9116371,28,2
9116371003,9116371,62,3
9116371004,9116371,72,4
9116371005,9116371,79,5
9116371006,9116371,87,6
9116371007,9116371,89,7
9116380001,9116380,32,1
9116380002,9116380,23,2
9116380003,9116380,41,3
9116380004,9116380,43,4
9116380005,9116380,48,5
9116380006,9116380,50,6
9116380007,9116380,62,7
9116380008,9116380,64,8
9116380009,9116380,73,9
9116381001,9116381,32,1
9116381002,9116381,23,2
9116381003,9116381,41,3
9116381004,9116381,43,4
9116381005,9116381,48,5
9116381006,9116381,50,6
9116381007,9116381,62,7
9116381008,9116381,64,8
9116381009,9116381,73,9
9116390001,9116390,32,1
9116390002,9116390,23,2
9116390003,9116390,41,3
9116390004,9116390,43,4
9116390005,9116390,48,5
9116390006,9116390,50,6
9116390007,9116390,62,7
9116390008,9116390,64,8
9116390009,9116390,73,9
9116391001,9116391,32,1
9116391002,9116391,23,2
9116391003,9116391,41,3
9116391004,9116391,43,4
9116391005,9116391,48,5
9116391006,9116391,50,6
9116391007,9116391,62,7
9116391008,9116391,64,8
9116391009,9116391,73,9
9116400001,9116400,32,1
9116400002,9116400,23,2
9116400003,9116400,13,3
9116400004,9116400,41,4
9116400005,9116400,43,5
9116400006,9116400,46,6
9116400007,9116400,48,7
9116400008,9116400,50,8
9116400009,9116400,60,9
9116400010,9116400,62,10
9116400011,9116400,64,11
9116400012,9116400,73,12
9116400013,9116400,83,13
9116401001,9116401,32,1
9116401002,9116401,23,2
9116401003,9116401,13,3
9116401004,9116401,41,4
9116401005,9116401,43,5
9116401006,9116401,46,6
9116401007,9116401,48,7
9116401008,9116401,50,8
9116401009,9116401,60,9
9116401010,9116401,62,10
9116401011,9116401,64,11
9116401012,9116401,73,12
9116401013,9116401,83,13
9116500001,9116500,17,1
9116500002,9116500,31,2
9116500003,9116500,37,3
9116500004,9116500,68,4
9116500005,9116500,87,5
9116500006,9116500,96,6
9116501001,9116501,17,1
9116501002,9116501,31,2
9116501003,9116501,37,3
9116501004,9116501,68,4
9116501005,9116501,87,5
9116501006,9116501,96,6
9116510001,9116510,17,1
9116510002,9116510,31,2
9116510003,9116510,20,3
9116510004,9116510,8,4
9116510005,9116510,23,5
9116510006,9116510,36,6
9116510007,9116510,35,7
9116510008,9116510,37,8
9116510009,9116510,40,9
9116510010,9116510,45,10
9116510011,9116510,54,11
9116510012,9116510,68,12
9116510013,9116510,74,13
9116510014,9116510,76,14
9116510015,9116510,84,15
9116510016,9116510,87,16
9116510017,9116510,96,17
9116511001,9116511,17,1
9116511002,9116511,31,2
9116511003,9116511,20,3
9116511004,9116511,8,4
9116511005,9116511,23,5
9116511006,9116511,36,6
9116511007,9116511,35,7
9116511008,9116511,37,8
9116511009,9116511,40,9
9116511010,9116511,45,10
9116511011,9116511,54,11
9116511012,9116511,68,12
9116511013,9116511,74,13
9116511014,9116511,76,14
9116511015,9116511,84,15
9116511016,9116511,87,16
9116511017,9116511,96,17
9116520001,9116520,17,1
9116520002,9116520,31,2
9116520003,9116520,20,3
9116520004,9116520,8,4
9116520005,9116520,23,5
9116520006,9116520,36,6
9116520007,9116520,35,7
9116520008,9116520,37,8
9116520009,9116520,40,9
9116520010,9116520,45,10
9116520011,9116520,54,11
9116520012,9116520,68,12
9116520013,9116520,74,13
9116520014,9116520,76,14
9116520015,9116520,84,15
9116520016,9116520,87,16
9116520017,9116520,96,17
9116521001,9116521,17,1
9116521002,9116521,31,2
9116521003,9116521,20,3
9116521004,9116521,8,4
9116521005,9116521,23,5
9116521006,9116521,36,6
9116521007,9116521,35,7
9116521008,9116521,37,8
9116521009,9116521,40,9
9116521010,9116521,45,10
9116521011,9116521,54,11
9116521012,9116521,68,12
9116521013,9116521,74,13
9116521014,9116521,76,14
9116521015,9116521,84,15
9116521016,9116521,87,16
9116521017,9116521,96,17
9116530001,9116530,17,1
9116530002,9116530,31,2
9116530003,9116530,20,3
9116530004,9116530,8,4
9116530005,9116530,23,5
9116530006,9116530,36,6
9116530007,9116530,35,7
9116530008,9116530,37,8
9116530009,9116530,40,9
9116530010,9116530,45,10
9116530011,9116530,54,11
9116530012,9116530,68,12
9116530013,9116530,74,13
9116530014,9116530,76,14
9116530015,9116530,84,15
9116530016,9116530,87,16
9116530017,9116530,96,17
9116531001,9116531,17,1
9116531002,9116531,31,2
9116531003,9116531,20,3
9116531004,9116531,8,4
9116531005,9116531,23,5
9116531006,9116531,36,6
9116531007,9116531,35,7
9116531008,9116531,37,8
9116531009,9116531,40,9
9116531010,9116531,45,10
9116531011,9116531,54,11
9116531012,9116531,68,12
9116531013,9116531,74,13
9116531014,9116531,76,14
9116531015,9116531,84,15
9116531016,9116531,87,16
9116531017,9116531,96,17
9116540001,9116540,17,1
9116540002,9116540,31,2
9116540003,9116540,20,3
9116540004,9116540,8,4
9116540005,9116540,23,5
9116540006,9116540,36,6
9116540007,9116540,35,7
9116540008,9116540,37,8
9116540009,9116540,40,9
9116540010,9116540,45,10
9116540011,9116540,54,11
9116540012,9116540,68,12
9116540013,9116540,74,13
9116540014,9116540,76,14
9116540015,9116540,84,15
9116540016,9116540,87,16
9116540017,9116540,96,17
9116541001,9116541,17,1
9116541002,9116541,31,2
9116541003,9116541,20,3
9116541004,9116541,8,4
9116541005,9116541,23,5
9116541006,9116541,36,6
9116541007,9116541,35,7
9116541008,9116541,37,8
9116541009,9116541,40,9
9116541010,9116541,45,10
9116541011,9116541,54,11
9116541012,9116541,68,12
9116541013,9116541,74,13
9116541014,9116541,76,14
9116541015,9116541,84,15
9116541016,9116541,87,16
9116541017,9116541,96,17
9116550001,9116550,17,1
9116550002,9116550,31,2
9116550003,9116550,20,3
9116550004,9116550,8,4
9116550005,9116550,23,5
9116550006,9116550,36,6
9116550007,9116550,35,7
9116550008,9116550,37,8
9116550009,9116550,40,9
9116550010,9116550,45,10
9116550011,9116550,54,11
9116550012,9116550,68,12
9116550013,9116550,74,13
9116550014,9116550,76,14
9116550015,9116550,84,15
9116550016,9116550,87,16
9116550017,9116550,96,17
9116551001,9116551,17,1
9116551002,9116551,31,2
9116551003,9116551,20,3
9116551004,9116551,8,4
9116551005,9116551,23,5
9116551006,9116551,36,6
9116551007,9116551,35,7
9116551008,9116551,37,8
9116551009,9116551,40,9
9116551010,9116551,45,10
9116551011,9116551,54,11
9116551012,9116551,68,12
9116551013,9116551,74,13
9116551014,9116551,76,14
9116551015,9116551,84,15
9116551016,9116551,87,16
9116551017,9116551,96,17
9116580001,9116580,2,1
9116580002,9116580,17,2
9116580003,9116580,30,3
9116580004,9116580,46,4
9116580005,9116580,63,5
9116580006,9116580,65,6
9116580007,9116580,72,7
9116580008,9116580,79,8
9116580009,9116580,80,9
9116580010,9116580,83,10
9116580011,9116580,87,11
9116580012,9116580,89,12
9116580013,9116580,90,13
9116580014,9116580,95,14
9116580015,9116580,67,15
9116581001,9116581,2,1
9116581002,9116581,17,2
9116581003,9116581,30,3
9116581004,9116581,46,4
9116581005,9116581,63,5
9116581006,9116581,65,6
9116581007,9116581,72,7
9116581008,9116581,79,8
9116581009,9116581,80,9
9116581010,9116581,83,10
9116581011,9116581,87,11
9116581012,9116581,89,12
9116581013,9116581,90,13
9116581014,9116581,95,14
9116581015,9116581,67,15
9116590001,9116590,2,1
9116590002,9116590,4,2
9116590003,9116590,73,3
9116591001,9116591,2,1
9116591002,9116591,4,2
9116591003,9116591,73,3
9116600001,9116600,2,1
9116600002,9116600,59,2
9116600003,9116600,73,3
9116601001,9116601,2,1
9116601002,9116601,59,2
9116601003,9116601,73,3
9116810001,9116810,35,1
9116810002,9116810,29,2
9116810003,9116810,5,3
9116810004,9116810,9,4
9116810005,9116810,30,5
9116810006,9116810,28,6
9116810007,9116810,20,7
9116810008,9116810,36,8
9116810009,9116810,39,9
9116810010,9116810,87,10
9116810011,9116810,89,11
9116810012,9116810,90,12
9116810013,9116810,95,13
9116811001,9116811,35,1
9116811002,9116811,29,2
9116811003,9116811,5,3
9116811004,9116811,9,4
9116811005,9116811,30,5
9116811006,9116811,28,6
9116811007,9116811,20,7
9116811008,9116811,36,8
